#{"t_start": 1761796698.4788873, "env_id": "None"}
r,l,t
448.92583,414,5374.265281
-3154.780602,1573,5378.662394
-244.474128,410,5379.588299
-1061.680917,908,5381.218421
-989.058455,1402,5383.323289
2873.582119,991,5384.996297
1636.529208,1310,5387.24013
-1074.170812,340,5388.243888
279.137327,414,5389.308782
-3405.499448,873,5391.083823
1046.815816,340,5394.410933
-961.747984,946,5396.170165
1548.232371,762,5397.615407
-2407.472089,860,5399.161246
512.869317,437,5400.221321
-1164.946363,1480,5402.267295
-1950.61771,941,5403.715832
-1860.139211,774,5405.011786
182.060536,412,5406.005848
931.7367,340,5406.946817
759.165586,437,5407.961915
534.634399,952,5411.961066
1160.677187,1486,5414.31865
-1719.104162,1334,5416.103636
-389.592971,340,5417.0199
1046.85595,340,5417.991662
-160.540653,1064,5419.921692
-2084.031761,665,5421.163625
47.079931,410,5422.059315
-771.791322,2161,5426.846495
-2178.745143,1153,5428.950046
-1860.710041,1140,5430.627414
-1182.970617,1295,5432.38707
-2040.503767,414,5433.291416
1191.074808,414,5434.187484
-1427.360641,2700,5437.065839
396.453647,423,5437.985563
1226.11426,875,5441.95266
-155.169499,922,5443.642908
920.630932,1095,5445.578414
1116.298873,340,5446.494014
-3110.880715,1442,5448.535021
-3087.809455,1259,5450.591403
700.062965,801,5451.926773
-1820.033185,2209,5456.776518
-1134.725358,2061,5460.020319
-1376.985673,414,5461.06078
-2137.310313,1749,5463.303253
-1744.077496,1060,5464.952927
91.816843,819,5466.549492
22.586729,414,5467.480952
922.642355,340,5468.373127
-1643.726298,414,5469.299512
-1318.265755,437,5472.570142
32.615301,1018,5474.554563
-3320.149724,977,5476.319559
-1017.440042,425,5477.287123
3450.759534,1033,5479.043466
-2899.253261,1435,5480.835057
-430.940323,414,5481.734994
-4918.873683,1251,5483.30611
1126.595675,879,5484.618919
720.145067,410,5485.583024
-1171.225406,1510,5490.285395
1732.235002,1051,5492.122155
1787.413388,793,5493.620243
-2139.405404,1564,5495.462411
843.271737,340,5496.317958
155.082759,414,5497.252932
-2607.043258,681,5498.601472
756.975035,1821,5500.705942
-113.471123,1195,5505.249526
474.222525,414,5506.327917
-824.492557,337,5507.262441
792.444126,894,5508.862153
-461.363854,416,5509.769975
-658.477357,973,5511.447261
-3.474947,340,5512.297403
-2402.031845,1624,5514.278423
-2366.693238,802,5515.853799
-1074.46273,2198,5521.134902
-474.54162,340,5522.141361
-2011.380378,848,5523.551603
-1950.71723,853,5524.889305
-331.362356,445,5525.830535
219.035996,737,5527.249789
-164.222434,1217,5529.257406
1419.34493,1054,5531.080959
4172.69865,1325,5533.285157
-5099.101288,940,5537.573965
1017.936448,1114,5539.170916
709.763435,414,5540.095107
-1496.801769,2003,5542.431772
346.508745,340,5543.311785
690.287068,1588,5545.347134
-5233.666799,994,5547.094992
-5980.257184,872,5548.742966
102.500901,1443,5553.435013
-1895.504272,820,5554.717091
1006.978023,414,5555.57479
1105.035495,414,5556.484539
-1977.602598,589,5557.593998
-405.288373,828,5559.104784
-562.53801,427,5560.09667
876.800536,340,5561.069976
-3312.415386,1146,5563.090285
709.351359,414,5564.106118
76.874862,742,5565.682791
255.984944,412,5566.665404
-2022.177304,1745,5571.179502
777.529262,340,5572.106642
-1064.417725,943,5573.918295
437.3556,858,5575.585121
-1892.035526,1300,5577.767784
839.370032,409,5578.749143
-1932.05668,1069,5580.313214
1003.245656,421,5581.292228
121.720755,422,5582.298292
-451.394249,985,5586.944343
146.535073,420,5587.945754
1519.262508,1001,5589.782323
884.380257,340,5590.736275
-3532.526974,2700,5593.711251
2606.08763,1868,5595.996012
474.69792,888,5597.36498
2814.079786,1349,5601.669948
-222.053536,1285,5603.579611
-2920.360996,867,5604.93563
-2271.41291,841,5606.490793
-2135.08332,438,5607.447711
-4832.440494,1071,5609.207304
-634.436292,2695,5612.182457
-2810.555838,1528,5616.398577
517.527379,676,5617.72203
2664.003528,1155,5619.670719
-1319.754819,637,5621.068736
-1365.487001,340,5622.056589
403.144105,423,5623.164493
-847.67337,446,5624.176854
346.74477,340,5625.081336
474.31495,340,5625.94971
534.918595,414,5626.89589
-1055.867614,2132,5629.273344
-807.616627,628,5633.330377
-1109.191871,1240,5635.253702
-41.020288,808,5636.83113
1826.129467,543,5638.134618
-1971.044074,1723,5640.261359
-4327.295778,841,5641.734041
566.673575,340,5642.619562
954.679381,1452,5644.816859
1374.135931,899,5649.230054
-665.40839,1390,5651.699299
957.321925,340,5652.674131
1085.266001,340,5653.540817
766.432738,340,5654.376951
-2174.839332,965,5655.991583
-5336.003926,855,5657.475596
-1950.21578,831,5658.75865
-2016.930433,1003,5660.237139
-923.859323,1603,5662.374011
-1429.458597,938,5666.44162
-659.592848,424,5667.424181
-2120.622612,1834,5669.6933
-1554.512253,1651,5671.693746
-1427.691517,2113,5674.019113
-2470.149812,635,5675.294798
487.817883,340,5676.22167
77.448011,419,5679.869996
-603.879818,517,5681.288697
-1238.465852,1010,5683.167841
-1200.346345,810,5684.516464
-345.089292,862,5685.851479
-777.783471,340,5686.688623
-1917.005193,715,5687.915898
18.205729,927,5689.680602
-1086.62655,340,5690.660577
-1051.572452,418,5691.633179
-1997.644474,2162,5697.493018
-52.929354,414,5698.632951
-4742.873246,974,5700.344967
-3239.280632,820,5701.828717
1110.07525,843,5703.356828
641.203089,486,5704.362801
-325.249011,432,5705.322504
-2067.170843,1105,5706.946988
1283.913845,777,5708.51096
961.879459,414,5709.491246
-6391.453105,1079,5711.299763
-2528.341316,1266,5715.428084
450.53239,414,5716.38265
2672.423913,1214,5718.350744
1749.630747,731,5719.797702
516.18946,1036,5721.367983
176.688511,340,5722.265837
985.275458,751,5723.712389
3317.092594,1237,5725.642668
-2065.440109,1217,5727.258453
2864.426792,927,5731.252129
-2815.88531,1005,5732.83101
802.851283,414,5733.812628
-2211.033148,1195,5735.590642
-553.358117,1186,5737.901951
-445.249026,419,5739.23972
348.079029,340,5740.46783
-1480.619747,921,5742.236191
2110.212772,1490,5744.051468
523.651129,1945,5748.905367
-2311.980953,990,5750.460299
-947.97809,1402,5752.796679
665.204298,425,5753.85458
857.570656,1078,5755.803764
-1832.656222,720,5757.050183
560.960752,340,5757.901315
-3995.223102,1927,5762.420801
-4884.339409,2073,5765.173285
-2488.262638,1053,5767.010629
3717.22972,711,5768.42371
-1718.286463,827,5769.856212
1186.386696,414,5770.773862
484.798263,340,5771.64209
-308.872213,1515,5773.543815
-862.26844,934,5774.953582
-2004.077999,985,5779.345255
-2021.000433,936,5781.07198
-2005.651017,971,5782.72613
-1533.139107,409,5783.671252
2050.187527,853,5785.258922
764.5212,425,5786.238045
-1330.018921,2062,5788.599766
-1662.298478,442,5789.543097
-2401.134215,770,5790.947324
-1020.256497,967,5795.29813
64.936077,340,5796.320508
-1247.200251,1025,5798.220459
1093.685689,340,5799.0892
1474.971546,1193,5800.912616
1692.407747,410,5801.827851
2161.468419,781,5803.296687
-3072.327484,1415,5805.091614
-1145.666106,834,5806.683359
1247.765524,340,5807.625744
-1661.010221,1018,5811.88851
-962.717767,851,5813.704437
-33.757022,340,5814.648449
326.391628,414,5815.590227
-1407.259943,987,5817.023005
-2180.400921,796,5818.394594
-3316.712925,1417,5820.212459
852.891354,340,5821.095708
-379.575705,414,5822.072788
-2085.614035,993,5823.982313
-220.101902,340,5824.93883
1209.723279,340,5825.852088
196.032451,827,5829.725255
-92.778802,1181,5831.304883
1712.678239,1227,5833.277944
1090.691836,340,5834.194796
-337.905791,414,5835.185833
398.588005,340,5836.11796
-2181.171022,1123,5838.050831
-1396.216524,640,5839.198371
-3631.320974,787,5840.658215
623.223077,875,5842.164491
-1656.47493,954,5843.592711
584.450483,414,5846.914443
1884.793595,582,5848.261467
382.128958,2599,5851.11886
-1976.512707,1231,5852.860629
-2935.336445,1371,5854.80387
525.890498,340,5855.757034
371.008278,410,5856.713975
-970.68572,1229,5858.391213
-4091.660107,1951,5863.18878
-1304.719946,940,5864.741213
-460.254819,414,5865.734126
355.564023,1412,5867.687627
-2939.879721,1151,5869.745277
-2776.235824,827,5871.535213
134.332624,340,5872.493625
1138.890177,420,5873.48837
589.497263,434,5874.473948
-932.058946,936,5878.349492
1151.402343,335,5879.242599
2155.373797,925,5880.960406
-2011.080877,1299,5882.766299
-3954.589771,835,5884.115715
-3275.194993,1321,5885.947791
-533.014272,340,5886.842981
696.081864,1527,5888.718905
269.910083,340,5889.535066
-1781.640192,945,5893.395874
1819.527462,428,5894.50686
1592.575581,340,5895.519058
-1026.182028,886,5897.20654
1137.664728,414,5898.161159
36.241803,441,5899.104751
-2472.216014,1491,5900.922103
397.260508,340,5901.735164
-957.858128,340,5902.552676
763.373017,413,5903.462206
-1077.256077,2410,5906.110074
-2005.016083,916,5910.100397
-153.761492,420,5911.161867
1122.991316,641,5912.634176
478.926912,801,5914.1385
-1602.396143,1484,5915.965833
-131.393216,340,5916.822688
-2090.647499,1028,5918.458435
-1984.959105,1394,5920.164359
985.23738,340,5921.042802
-1676.062634,1091,5925.87853
721.829018,1199,5927.697289
-1609.932625,1006,5929.28388
203.168113,414,5930.268369
-727.634352,830,5931.794214
-3548.330553,1608,5933.791999
963.94879,340,5934.701335
-342.861441,451,5935.718209
1031.081809,422,5936.70573
1185.943522,340,5937.60167
-3808.043565,2514,5943.004536
823.381936,809,5944.588217
1119.508329,340,5945.487675
-2162.212204,847,5947.034744
-1876.59176,910,5948.417856
1146.448892,414,5949.379941
-1303.542944,690,5950.739892
-138.342362,987,5952.52577
896.242265,414,5953.503272
762.715556,910,5955.215756
2060.572062,993,5959.3055
-4706.807053,1190,5960.98577
-2070.08065,414,5961.888307
353.390233,340,5962.719555
-130.159478,340,5963.597584
505.652993,2145,5966.204803
-2925.572674,1306,5968.424288
296.255098,692,5969.956196
411.784703,1031,5971.894561
-2125.776199,1111,5975.787857
1015.313454,340,5976.63354
-1346.123981,975,5978.04686
1277.718073,420,5979.000403
3654.650725,1111,5980.908684
-13.604109,340,5981.825271
-965.303899,414,5982.819452
482.640861,340,5983.733295
719.41897,1134,5985.403324
329.753565,340,5986.295115
-2756.97026,907,5987.966011
-73.151625,414,5988.930366
-3541.857346,1505,5993.271998
1263.865201,340,5994.200293
223.82878,424,5995.198862
-31.079833,412,5996.178405
307.754877,414,5997.159427
-441.987623,340,5998.081633
-916.763799,1826,6000.301731
744.651605,1060,6002.146385
556.638824,340,6003.039934
-2898.952509,770,6004.511816
-3608.31724,1340,6009.125697
343.20882,980,6011.02086
-2451.643571,2517,6013.866694
-2048.189116,781,6015.148566
-650.831209,807,6016.443462
-1355.025889,1081,6018.172638
-2640.472492,1026,6019.625582
327.924875,340,6020.480882
-1036.804127,920,6024.438085
-678.413081,425,6025.575184
-3903.50485,1054,6027.642622
775.074439,340,6028.650533
899.131048,420,6029.708685
681.918244,416,6030.679483
672.883559,424,6031.653505
1110.621136,379,6032.552223
-841.610793,410,6033.479038
-1762.219769,1641,6035.324421
-4355.612278,1115,6036.879512
996.668633,414,6037.830287
378.882977,340,6038.776449
-2119.142596,875,6042.889386
-2834.940038,1168,6044.707951
-2391.839281,901,6046.160826
520.768075,426,6047.047806
663.078434,340,6047.869257
184.91013,340,6048.721637
-1484.335854,624,6049.857944
2878.78784,1204,6051.479841
-675.553261,1114,6053.087698
-2534.336226,959,6054.825235
-1512.828437,612,6058.699467
-322.226345,414,6059.663247
1348.958249,815,6061.180195
-2086.286591,412,6062.113822
879.310108,414,6063.041685
-609.387867,856,6064.745879
121.770086,982,6066.786488
736.800039,414,6067.78874
-1916.527976,1347,6069.652601
-2564.649396,1437,6071.443694
-600.427306,799,6074.968075
201.858258,1153,6077.021451
994.339293,340,6077.878411
955.320468,1808,6080.044898
303.998799,340,6080.883063
321.002148,414,6081.845539
-2579.81467,1127,6083.505809
513.4894,340,6084.457361
621.34018,1097,6086.473871
708.318247,340,6087.441323
3217.052434,2700,6092.741372
559.399542,1599,6094.615304
-56.66016,340,6095.458421
-1523.086321,1025,6097.299955
162.447412,340,6098.237055
-144.261087,616,6099.627285
87.859741,589,6100.956935
-161.376849,1612,6103.068978
-921.447647,852,6106.832067
-366.055458,414,6107.794334
1381.218573,417,6108.753998
789.761898,423,6109.76035
-5254.930587,1268,6111.492898
-1851.42573,2382,6114.39413
2946.644652,964,6116.219404
-1928.571765,2223,6121.010545
686.638994,414,6121.981183
-2229.065344,1225,6123.631763
964.605247,340,6124.518281
-1513.935499,2700,6127.656089
-571.381462,414,6128.627551
1288.424505,340,6129.492664
1734.27176,1202,6131.383052
61.632831,456,6132.343028
-3008.29937,1129,6136.561339
-817.273533,948,6138.228218
547.47002,420,6139.140753
826.291809,978,6140.883176
-1061.916382,1702,6143.060094
-3882.800945,1059,6144.967821
-5125.092571,672,6146.457597
1733.746279,730,6147.881294
-898.658853,1236,6151.879432
-1925.058992,1197,6153.945327
1492.671304,1405,6156.400424
-1531.808947,1014,6158.234126
-4253.989261,861,6159.877544
-970.602138,340,6160.824411
677.986375,340,6161.751029
-230.60698,864,6163.377137
562.851504,340,6164.247317
-1128.563312,1671,6168.608158
-2197.229536,1457,6170.708974
-771.705006,787,6172.249176
439.426861,1282,6173.984554
259.751522,340,6174.871779
-1578.473514,1245,6176.577719
-40.59548,423,6177.47131
226.402897,1266,6179.387589
1018.87559,920,6181.006835
668.975299,340,6184.454131
-391.750356,849,6186.20747
-1466.536688,904,6187.629619
-34.166787,1644,6189.602285
-1503.454492,810,6190.822222
-2173.382493,1719,6192.854942
-420.529623,849,6194.334794
-2690.745734,780,6195.587179
507.381459,426,6198.971044
-2510.332788,876,6200.894002
-1115.790844,1456,6203.300843
427.023783,758,6204.624711
-3479.198504,1012,6206.131124
623.46945,340,6207.002439
-236.734995,855,6208.523239
-1017.597713,763,6209.894134
2290.025527,2700,6215.344676
856.860366,1370,6217.383165
-1803.81231,1225,6219.50698
-1805.619338,1354,6221.332897
1376.091095,414,6222.261755
870.728899,994,6223.905385
3028.398189,1069,6225.62743
74.105724,975,6229.962211
468.551738,340,6231.006697
252.826456,340,6232.023862
-2694.021791,829,6233.649991
-1241.817467,861,6235.202567
-4576.980141,932,6236.823959
1929.478725,848,6238.237908
636.200737,340,6239.075754
418.011699,340,6239.978306
-994.195053,810,6241.532754
-1495.210193,779,6243.058894
649.337662,414,6244.038192
-2887.00698,1426,6248.249924
-2035.900936,1126,6249.87784
1343.791834,1165,6251.672509
-2624.246099,916,6253.195781
1063.30887,340,6254.066713
959.909747,340,6254.931803
-274.972705,1052,6256.775949
-2366.773992,622,6258.03318
-2506.586201,1037,6259.674788
-1730.199382,426,6260.702247
-666.196572,340,6261.611291
-755.848467,414,6262.562421
-113.414561,894,6266.596605
-3410.499475,1916,6268.883412
687.701363,353,6269.804934
-1656.833762,438,6270.846776
-2304.813054,1427,6273.228084
-3436.028562,1191,6275.181357
-318.512329,340,6276.113566
-2680.610249,2605,6281.455505
15.383626,340,6282.34306
-493.516093,1836,6284.566414
-1914.416227,726,6285.854147
679.398201,1300,6287.98187
-2118.346182,1320,6289.821193
-1139.397887,443,6290.810835
-1004.194266,1680,6295.258229
-1242.445349,414,6296.258732
114.930992,414,6297.177047
-362.921881,340,6298.092446
1055.456769,414,6299.084707
-1018.327262,1161,6301.125681
134.451628,937,6302.887442
-978.378129,876,6304.259237
-743.184599,866,6305.809631
1894.415822,1351,6307.51817
-833.897471,417,6308.414138
-552.935981,414,6309.313736
846.18734,347,6312.561124
251.613329,734,6314.060723
425.399741,414,6315.074371
733.243154,410,6316.12941
-2756.720197,940,6317.941593
-1514.451164,1912,6320.30638
-1960.952304,819,6321.531027
577.504511,421,6322.47265
1433.286808,2418,6327.535795
2072.484811,858,6329.394032
696.25695,960,6331.192978
-1180.428714,1138,6333.108161
373.060519,340,6334.046549
-13.103881,843,6335.64671
-651.211586,873,6337.280976
-1861.050912,855,6338.639919
583.287277,2334,6343.683829
-873.94465,426,6344.682039
695.607993,340,6345.648292
-1049.24801,984,6347.453496
-2985.85298,907,6349.110944
-4098.200992,736,6350.57302
-915.851398,340,6351.420478
-1395.099847,418,6352.337632
-153.882119,1157,6354.138522
-263.170351,340,6354.976261
742.541259,340,6355.858672
-1848.768762,821,6357.183518
970.111808,340,6358.110027
-2468.222975,1422,6362.587623
2432.312129,1293,6364.659127
-2956.734714,627,6365.931852
-2616.737369,1088,6367.398855
-2430.819132,774,6368.774498
523.23589,1086,6370.278896
3588.384885,1569,6372.557976
619.242629,423,6373.577823
-814.434848,414,6377.259831
186.004055,449,6378.417506
291.867107,1347,6380.413174
-1865.609514,1227,6382.016306
367.336027,414,6382.905504
-2073.543115,850,6384.24794
1105.128243,425,6385.20406
904.866539,894,6386.930532
169.225986,351,6387.892295
-3268.308067,1036,6389.507629
546.982713,414,6390.470835
-838.858061,1140,6394.68117
1183.075764,1201,6396.66916
1904.348178,751,6398.100845
-4044.992021,1451,6399.954306
-3508.060659,1546,6401.992305
-89.034299,340,6402.942829
-1763.98628,854,6404.574047
2212.383317,1116,6406.517347
-1972.52553,1244,6410.685444
719.953869,340,6411.56698
-1782.806341,978,6412.959516
-3145.437985,1722,6415.048192
909.574647,603,6416.357514
893.875306,340,6417.281878
-1931.433713,673,6418.543615
-139.594927,414,6419.496933
-3283.403096,1369,6421.32396
-802.276028,425,6422.287005
181.472952,340,6423.156139
-2207.86107,2681,6428.440782
610.910186,414,6429.343241
2561.44423,1504,6431.721395
-3639.373683,1384,6434.065741
1818.967262,902,6435.854934
-2309.690003,1250,6440.009131
1143.243219,340,6440.980656
1274.005808,1565,6443.329728
-733.925558,2700,6446.550507
1248.812528,923,6448.270837
-2401.338583,1798,6450.489955
-1797.366229,967,6454.698774
985.698834,1119,6456.59015
-208.97559,1103,6458.447484
-3160.105773,879,6460.159327
1265.332327,880,6461.837246
-1289.168459,1067,6463.578507
481.401329,924,6465.022036
-4579.010531,847,6466.537507
-1098.302806,2084,6471.513543
-1227.042506,753,6473.170639
348.580346,906,6474.881132
307.857403,992,6476.654432
261.210435,421,6477.619751
-1274.721756,340,6478.492053
1162.997635,340,6479.358737
366.581571,340,6480.23648
-940.138635,1385,6482.26261
-1211.531039,823,6483.743747
-975.5204,964,6487.66468
1204.615429,1884,6490.240981
-4898.793694,921,6492.023219
